timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779880924.9601161,10.0.0.63,10.0.0.35,"[13, 14, 15, 16, 10, 11, 12]",15.0,44.5837,0.0,1.3139,1,0.0246|0.0183|0.9754
1779880924.9633124,10.0.0.63,10.0.0.35,"[14, 15, 16, 10, 11, 12]",15.0,39.6639,0.0,1.2875,1,0.0275|0.0205|0.9725
1779880924.9682121,10.0.0.63,10.0.0.35,"[15, 16, 10, 11, 12]",15.0,34.3083,0.0,1.0815,1,0.2613|0.9774|0.5145
1779880924.9717894,10.0.0.63,10.0.0.35,"[16, 10, 11, 12]",15.0,25.8288,0.0,0.8032,1,1.0000|0.4689|0.0000
1779880924.9754624,10.0.0.63,10.0.0.35,"[10, 11, 12]",15.0,18.2964,0.0,0.7007,1,1.0000|0.3840|0.0000
1779880924.9800372,10.0.0.63,10.0.0.35,"[11, 12]",15.0,10.1136,0.0,0.6161,1,1.0000|0.1268|0.0000
1779880924.9866064,10.0.0.35,10.0.0.63,"[12, 11, 10, 9, 8, 14, 13, 19]",14.9986,47.7828,0.0,1.5569,0,1.0000|0.6875|0.0000
1779880924.9907985,10.0.0.35,10.0.0.63,"[11, 10, 9, 8, 14, 13, 19]",14.9986,37.7244,0.0,1.6692,1,1.0000|0.6875|0.0000
1779880924.996211,10.0.0.35,10.0.0.63,"[10, 9, 8, 14, 13, 19]",14.9986,29.5995,0.0,1.1318,1,1.0000|0.6875|0.0000
1779880925.000183,10.0.0.35,10.0.0.63,"[9, 8, 14, 13, 19]",14.9986,22.1356,0.0,0.7691,1,1.0000|0.9420|0.0000
1779880925.0024166,10.0.0.35,10.0.0.63,"[8, 14, 13, 19]",14.9986,13.9922,0.0,0.5383,1,0.9994|0.3619|0.0006
1779880925.007277,10.0.0.35,10.0.0.63,"[14, 13, 19]",14.9986,8.7993,0.0,0.5789,1,0.9997|0.4272|0.0003
1779880925.0103474,10.0.0.35,10.0.0.63,"[13, 19]",14.9986,3.7611,0.0,0.4544,1,0.9999|0.2136|0.0001
1779880925.9595237,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9987,36.8894,0.0,0.3986,0,1.0000|0.1065|0.0000
1779880926.097953,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",9.9993,32.2425,0.0,0.5381,1,0.9992|0.1065|0.0008
1779880926.1082253,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",9.9993,26.2127,0.0,0.7765,1,0.9935|0.1065|0.0065
1779880926.1289968,10.0.0.4,10.0.0.94,"[22, 29, 30]",14.9998,20.5514,0.0,0.597,1,0.3677|0.8662|0.6323
1779880926.1867344,10.0.0.4,10.0.0.94,"[29, 30]",14.9998,11.4428,0.0,0.6599,1,1.0000|0.4063|0.0000
1779880926.1937091,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",14.9998,37.1783,0.0,0.4435,0,1.0000|0.0000|0.1800
1779880926.1965907,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",14.9998,26.459,0.0,0.2699,1,1.0000|0.5728|0.0000
1779880926.1986697,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",15.0,18.4024,0.0,0.2692,1,1.0000|0.7045|0.0000
1779880926.2020593,10.0.0.94,10.0.0.4,"[15, 8, 1]",15.0,10.6499,0.0,0.349,1,1.0000|0.6086|0.0000
1779880926.2059662,10.0.0.94,10.0.0.4,"[8, 1]",15.0,4.9357,0.0,0.4489,1,1.0000|0.3041|0.3578
1779880927.964717,10.0.0.84,10.0.0.14,"[25, 19, 13, 14, 8, 2, 3, 4, 5, 6]",8.6968,56.4139,0.0,0.4098,0,0.8177|1.0000|0.0000
1779880927.967601,10.0.0.84,10.0.0.14,"[19, 13, 14, 8, 2, 3, 4, 5, 6]",8.6968,48.956,0.0,0.3178,1,0.8177|1.0000|0.0000
1779880928.0828528,10.0.0.84,10.0.0.14,"[13, 14, 8, 2, 3, 4, 5, 6]",9.8872,45.3183,0.0,0.3636,1,0.8177|1.0000|0.0000
1779880928.0867,10.0.0.84,10.0.0.14,"[14, 8, 2, 3, 4, 5, 6]",9.8872,40.2823,0.0,1.1234,1,1.0000|0.1912|0.0000
1779880928.089533,10.0.0.84,10.0.0.14,"[8, 2, 3, 4, 5, 6]",9.8872,35.2545,0.0,0.8039,1,0.9996|0.3176|0.0004
1779880928.0925102,10.0.0.84,10.0.0.14,"[2, 3, 4, 5, 6]",9.8872,27.2964,0.0,0.2787,1,1.0000|0.5062|0.0000
1779880928.0943167,10.0.0.84,10.0.0.14,"[3, 4, 5, 6]",9.8872,19.9381,0.0,0.1736,1,1.0000|0.5062|0.0000
1779880928.0966053,10.0.0.84,10.0.0.14,"[4, 5, 6]",9.8873,14.2136,0.0,0.247,1,0.5521|0.2276|0.4479
1779880928.098794,10.0.0.84,10.0.0.14,"[5, 6]",9.8873,6.1099,0.0,0.2267,1,0.6899|0.6508|0.2542
1779880928.1032436,10.0.0.14,10.0.0.84,"[6, 5, 4, 3, 2, 8, 14, 13, 19, 25]",14.9984,56.8592,0.0,0.2258,0,0.7922|1.0000|0.0000
1779880928.1045916,10.0.0.14,10.0.0.84,"[5, 4, 3, 2, 8, 14, 13, 19, 25]",14.9984,50.9882,0.0,0.2272,1,0.7922|1.0000|0.0000
1779880928.1061878,10.0.0.14,10.0.0.84,"[4, 3, 2, 8, 14, 13, 19, 25]",14.9984,42.5552,0.0,0.1566,1,0.7922|1.0000|0.0000
1779880928.1087282,10.0.0.14,10.0.0.84,"[3, 2, 8, 14, 13, 19, 25]",14.9984,36.5973,0.0,0.2098,1,0.7922|1.0000|0.0000
1779880928.1101213,10.0.0.14,10.0.0.84,"[2, 8, 14, 13, 19, 25]",14.9984,29.4725,0.0,0.1805,1,0.9504|1.0000|0.0000
1779880928.1130528,10.0.0.14,10.0.0.84,"[8, 14, 13, 19, 25]",14.9984,21.1594,0.0,0.7255,1,1.0000|0.0835|0.0000
1779880928.1153426,10.0.0.14,10.0.0.84,"[14, 13, 19, 25]",14.9984,15.8918,0.0,0.5028,1,0.9993|0.3204|0.0007
1779880928.1176002,10.0.0.14,10.0.0.84,"[13, 19, 25]",14.9984,11.0956,0.0,0.3054,1,0.9998|0.7257|0.0002
1779880928.1198575,10.0.0.14,10.0.0.84,"[19, 25]",15.0,7.4022,0.0,0.2375,1,1.0000|0.7858|0.0000
1779880930.9742231,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",10.0406,39.7244,0.0,1.1308,0,1.0000|0.6915|0.0156
1779880931.1000023,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",10.0445,34.4337,0.0,0.9434,1,0.9997|0.3380|0.0000
1779880931.106773,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",10.0445,27.5103,0.0,0.6945,1,0.9908|0.6164|0.0092
1779880931.11156,10.0.0.2,10.0.0.72,"[22, 29, 23, 24]",14.7482,29.8827,0.0,0.5364,1,0.4526|0.5643|0.0000
1779880931.114123,10.0.0.2,10.0.0.72,"[29, 23, 24]",14.9998,19.5784,0.0,0.4447,1,1.0000|0.6093|0.0000
1779880931.1159725,10.0.0.2,10.0.0.72,"[23, 24]",15.0,10.2837,0.0,0.3395,1,1.0000|0.4811|0.0000
1779880931.119821,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",14.9922,40.2204,0.0,0.9019,0,0.9899|0.1586|0.0000
1779880931.121804,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",14.9922,29.4124,0.0,0.3748,1,1.0000|0.5858|0.0000
1779880931.1236482,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",14.9922,20.7449,0.0,0.1795,1,1.0000|0.6918|0.0000
1779880931.1257885,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9922,12.1715,0.0,0.2656,1,1.0000|0.5967|0.0000
1779880931.1285732,10.0.0.72,10.0.0.2,"[8, 1]",14.9922,5.7867,0.0,0.3507,1,0.9995|0.2865|0.3596
1779880932.9779868,10.0.0.21,10.0.0.97,"[7, 14, 15, 22, 23, 30]",10.0073,44.5727,0.0,1.2679,0,1.0000|0.2689|0.0200
1779880932.9812279,10.0.0.21,10.0.0.97,"[14, 15, 22, 23, 30]",10.0073,37.7659,0.0,0.7482,1,0.6811|0.0699|0.3189
1779880932.9834738,10.0.0.21,10.0.0.97,"[15, 22, 23, 30]",10.0073,31.0992,0.0,0.5119,1,0.7197|0.0720|0.2803
1779880932.987141,10.0.0.21,10.0.0.97,"[22, 29, 30]",14.6532,24.1241,0.0,0.5283,1,0.4182|0.8508|0.5818
1779880932.9899008,10.0.0.21,10.0.0.97,"[29, 30]",14.6557,13.5103,0.0,0.5314,1,1.0000|0.4285|0.0000
1779880932.9985328,10.0.0.97,10.0.0.21,"[30, 23, 22, 15, 14, 7]",14.9903,44.3947,0.0,1.0314,0,1.0000|0.2690|0.0000
1779880933.0011308,10.0.0.97,10.0.0.21,"[23, 22, 15, 14, 7]",14.9903,32.19,0.0,0.8297,1,0.9880|0.3258|0.0120
1779880933.0034642,10.0.0.97,10.0.0.21,"[22, 15, 14, 7]",14.9903,22.4336,0.0,0.5836,1,1.0000|0.7609|0.0000
1779880933.0059564,10.0.0.97,10.0.0.21,"[15, 14, 7]",14.9998,13.4735,0.0,0.7041,1,1.0000|0.7609|0.0000
1779880933.0085576,10.0.0.97,10.0.0.21,"[14, 7]",14.9998,7.0365,0.0,0.4361,1,1.0000|0.0543|0.4166
1779880933.9822185,10.0.0.24,10.0.0.98,"[7, 14, 15, 22, 23, 30]",10.0073,44.5727,0.0,0.3164,0,1.0000|0.2689|0.0200
1779880933.9849122,10.0.0.24,10.0.0.98,"[14, 15, 22, 23, 30]",10.0073,37.7659,0.0,0.2384,1,0.6811|0.0699|0.3189
1779880933.986323,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",10.0073,31.0992,0.0,0.1709,1,0.7197|0.0720|0.2803
1779880936.9882104,10.0.0.82,10.0.0.32,"[25, 19, 13, 14, 8, 9, 10, 11, 12]",5.0159,64.2016,0.0,1.6506,0,1.0000|0.5231|0.0000
1779880936.9917986,10.0.0.82,10.0.0.32,"[19, 13, 14, 8, 9, 10, 11, 12]",5.0159,55.6326,0.0,1.3433,1,1.0000|0.5231|0.0000
1779880937.1115975,10.0.0.82,10.0.0.32,"[13, 14, 8, 9, 10, 11, 12]",9.782,50.89,0.0,1.2782,1,1.0000|0.0357|0.0000
1779880937.1149447,10.0.0.82,10.0.0.32,"[14, 8, 9, 10, 11, 12]",9.9984,45.3167,0.0,1.0834,1,1.0000|0.0314|0.0000
1779880937.1183228,10.0.0.82,10.0.0.32,"[8, 9, 10, 11, 12]",9.9984,39.1496,0.0,0.8826,1,1.0000|0.1488|0.0000
1779880937.122856,10.0.0.82,10.0.0.32,"[9, 10, 11, 12]",9.9984,29.4968,0.0,1.1032,1,1.0000|0.0922|0.0032
1779880937.126538,10.0.0.82,10.0.0.32,"[10, 11, 12]",10.221,20.9396,0.0,1.0211,1,1.0000|0.4480|0.0770
1779880937.1310887,10.0.0.82,10.0.0.32,"[11, 12]",10.224,11.2218,0.0,0.5238,1,0.5537|0.4823|0.4463
1779880937.1388643,10.0.0.32,10.0.0.82,"[12, 11, 10, 9, 8, 14, 13, 19, 25]",14.99,64.3222,0.0,2.1741,0,1.0000|0.6052|0.0000
1779880937.1424272,10.0.0.32,10.0.0.82,"[11, 10, 9, 8, 14, 13, 19, 25]",14.99,52.6473,0.0,2.2459,1,1.0000|0.6052|0.0000
1779880937.14785,10.0.0.32,10.0.0.82,"[10, 9, 8, 14, 13, 19, 25]",14.99,43.2741,0.0,1.2498,1,1.0000|0.6052|0.0000
1779880937.1507325,10.0.0.32,10.0.0.82,"[9, 8, 14, 13, 19, 25]",14.99,34.3724,0.0,0.9,1,1.0000|0.9456|0.0000
1779880937.1546912,10.0.0.32,10.0.0.82,"[8, 14, 13, 19, 25]",14.99,25.052,0.0,1.4856,1,1.0000|0.2620|0.0000
1779880937.1597383,10.0.0.32,10.0.0.82,"[14, 13, 19, 25]",14.99,19.2573,0.0,0.937,1,0.9998|0.0512|0.0002
1779880937.1616166,10.0.0.32,10.0.0.82,"[13, 19, 25]",14.99,13.3116,0.0,0.4478,1,0.9999|0.6714|0.0001
1779880937.163574,10.0.0.32,10.0.0.82,"[19, 25]",14.9903,8.7508,0.0,0.3033,1,0.9990|0.7487|0.0010
1779880937.9926467,10.0.0.61,10.0.0.15,"[19, 13, 14, 8, 2, 3, 4, 5, 6]",5.0357,51.4803,0.0,1.5399,0,1.0000|0.7248|0.0000
1779880938.118886,10.0.0.61,10.0.0.15,"[13, 14, 8, 2, 3, 4, 5, 6]",9.8039,47.2678,0.0,1.2701,1,1.0000|0.7248|0.0000
1779880938.1226819,10.0.0.61,10.0.0.15,"[14, 8, 2, 3, 4, 5, 6]",9.8039,42.1531,0.0,1.2848,1,1.0000|0.9192|0.0000
1779880938.125169,10.0.0.61,10.0.0.15,"[8, 2, 3, 4, 5, 6]",9.8039,36.6909,0.0,0.7625,1,1.0000|0.3333|0.0000
1779880938.12784,10.0.0.61,10.0.0.15,"[2, 3, 4, 5, 6]",9.8039,28.2243,0.0,1.6458,1,0.9981|0.4254|0.0019
1779880938.130032,10.0.0.61,10.0.0.15,"[3, 4, 5, 6]",9.8039,20.8615,0.0,0.4964,1,0.9985|0.4254|0.0015
1779880938.1314507,10.0.0.61,10.0.0.15,"[4, 5, 6]",9.8039,14.733,0.0,0.3502,1,0.9067|0.3158|0.0933
1779880938.134212,10.0.0.61,10.0.0.15,"[5, 12, 6]",15.0,14.5274,0.0,0.2949,1,0.6659|0.6686|0.0356
1779880938.1359468,10.0.0.61,10.0.0.15,"[12, 6]",15.0,5.953,0.0,0.2968,1,1.0000|0.4739|0.0000
1779880938.141249,10.0.0.15,10.0.0.61,"[6, 5, 4, 3, 2, 8, 14, 13, 19]",14.9884,51.1913,0.0,1.6201,0,1.0000|0.6928|0.0000
1779880938.1444097,10.0.0.15,10.0.0.61,"[5, 4, 3, 2, 8, 14, 13, 19]",14.9884,44.8499,0.0,1.2634,1,1.0000|0.6928|0.0000
1779880938.1479356,10.0.0.15,10.0.0.61,"[4, 3, 2, 8, 14, 13, 19]",14.9884,36.5223,0.0,1.2231,1,1.0000|0.6928|0.0000
1779880938.151524,10.0.0.15,10.0.0.61,"[3, 2, 8, 14, 13, 19]",14.9884,30.5052,0.0,0.8771,1,1.0000|0.6928|0.0000
1779880938.1534817,10.0.0.15,10.0.0.61,"[2, 8, 14, 13, 19]",14.9884,23.031,0.0,0.6766,1,1.0000|0.8832|0.0000
1779880938.1601303,10.0.0.15,10.0.0.61,"[8, 14, 13, 19]",14.9884,14.733,0.0,0.7155,1,1.0000|0.3066|0.0000
1779880938.1652882,10.0.0.15,10.0.0.61,"[14, 13, 19]",14.9884,9.3811,0.0,0.484,1,0.9979|0.4558|0.0021
1779880938.1690056,10.0.0.15,10.0.0.61,"[13, 19]",14.9884,4.1561,0.0,0.8814,1,0.9989|0.2337|0.0011
1779880939.9957657,10.0.0.64,10.0.0.16,"[19, 13, 14, 8, 2, 3, 4, 5, 6]",5.0357,51.4803,0.0,0.3748,0,1.0000|0.7248|0.0000
1779880943.158128,10.0.0.64,10.0.0.16,"[13, 7, 1, 2, 3, 4, 5, 6]",9.7729,45.6411,0.0,0.3991,1,0.3698|0.9194|0.0000
1779880943.162308,10.0.0.64,10.0.0.16,"[7, 1, 2, 3, 4, 5, 6]",9.7729,39.5398,0.0,1.0114,1,1.0000|0.2950|0.0000
1779880943.1657348,10.0.0.64,10.0.0.16,"[1, 2, 3, 4, 5, 6]",9.7729,34.276,0.0,1.8764,1,0.9985|0.2439|0.0000
1779880943.1687486,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",9.7729,27.193,0.0,0.2198,1,0.9991|0.4516|0.0000
1779880943.178384,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",9.7729,20.0213,0.0,0.3445,1,0.9981|0.4516|0.0000
1779880943.1808383,10.0.0.64,10.0.0.16,"[4, 5, 6]",9.7776,14.1698,0.0,0.201,1,0.8905|0.3285|0.1095
1779880943.1834767,10.0.0.64,10.0.0.16,"[5, 6]",10.2363,6.0095,0.0,0.4642,1,0.7073|0.6532|0.0056
1779880943.1875298,10.0.0.16,10.0.0.64,"[6, 5, 4, 3, 2, 8, 14, 13, 19]",14.9826,49.5994,0.0,0.2551,0,1.0000|0.8419|0.0000
1779880943.189679,10.0.0.16,10.0.0.64,"[5, 4, 3, 2, 8, 14, 13, 19]",14.9826,43.527,0.0,0.3915,1,1.0000|0.8419|0.0000
1779880943.1921055,10.0.0.16,10.0.0.64,"[4, 3, 2, 8, 14, 13, 19]",14.9826,35.3102,0.0,0.2244,1,1.0000|0.8419|0.0000
1779880943.1937442,10.0.0.16,10.0.0.64,"[3, 2, 8, 14, 13, 19]",14.9826,29.4301,0.0,0.1693,1,1.0000|0.8419|0.0000
1779880943.1950405,10.0.0.16,10.0.0.64,"[2, 8, 14, 13, 19]",14.9826,22.2869,0.0,0.2131,1,1.0000|0.9383|0.0000
1779880943.1971247,10.0.0.16,10.0.0.64,"[8, 14, 13, 19]",14.9826,14.1897,0.0,0.2592,1,1.0000|0.3090|0.0000
1779880943.1990688,10.0.0.16,10.0.0.64,"[14, 13, 19]",14.9826,8.9367,0.0,0.2289,1,0.9968|0.4565|0.0032
1779880943.2021446,10.0.0.16,10.0.0.64,"[13, 19]",14.9826,3.9626,0.0,0.2606,1,0.9984|0.2346|0.0016
1779880945.004655,10.0.0.27,10.0.0.83,"[7, 13, 19, 25]",14.9933,17.7713,0.0,0.9656,0,1.0000|0.6214|0.0000
1779880945.0083332,10.0.0.27,10.0.0.83,"[13, 19, 25]",14.9933,11.7177,0.0,0.3128,1,1.0000|0.7026|0.0000
1779880945.0125198,10.0.0.27,10.0.0.83,"[19, 25]",14.9935,7.8223,0.0,0.4559,1,0.9993|0.7691|0.0007
1779880945.018656,10.0.0.83,10.0.0.27,"[25, 19, 13, 7]",5.0,17.8928,0.0,0.6557,0,1.0000|0.4224|0.0000
1779880945.0229192,10.0.0.83,10.0.0.27,"[19, 20, 14, 7]",15.0,17.7982,0.0,0.6263,1,0.2746|0.1359|0.7254
1779880945.026003,10.0.0.83,10.0.0.27,"[20, 14, 7]",15.0,12.1974,0.0,0.5922,1,1.0000|0.5483|0.0000
1779880945.0293233,10.0.0.83,10.0.0.27,"[14, 7]",15.0,5.6741,0.0,0.7832,1,1.0000|0.0564|0.3196
1779880947.0113997,10.0.0.34,10.0.0.64,"[12, 11, 10, 9, 8, 14, 13, 19]",13.8158,48.3124,0.0,1.4734,0,1.0000|0.0774|0.0000
1779880947.0142994,10.0.0.34,10.0.0.64,"[11, 10, 9, 8, 14, 13, 19]",13.8158,37.9071,0.0,1.2455,1,1.0000|0.0774|0.0000
1779880947.0167365,10.0.0.34,10.0.0.64,"[10, 9, 8, 14, 13, 19]",13.8158,29.5099,0.0,0.886,1,1.0000|0.0774|0.0000
1779880947.0184007,10.0.0.34,10.0.0.64,"[9, 8, 14, 13, 19]",13.8158,21.7647,0.0,0.669,1,1.0000|0.9079|0.0000
1779880947.0211425,10.0.0.34,10.0.0.64,"[8, 14, 13, 19]",13.8158,13.3961,0.0,0.2887,1,0.6678|0.2480|0.3322
1779880947.0230784,10.0.0.34,10.0.0.64,"[14, 13, 19]",13.8158,8.5087,0.0,0.2086,1,0.8200|0.4443|0.1800
1779880947.0269668,10.0.0.34,10.0.0.64,"[13, 19]",13.8158,3.7334,0.0,0.4652,1,0.9004|0.2367|0.0996
1779880947.0314538,10.0.0.64,10.0.0.34,"[19, 13, 14, 8, 9, 10, 11, 12]",4.9998,48.3142,0.0,0.2429,0,1.0000|0.0747|0.0000
1779880948.1498184,10.0.0.64,10.0.0.34,"[13, 14, 8, 9, 10, 11, 12]",9.6247,44.5403,0.0,0.3574,1,1.0000|0.0068|0.0000
1779880948.151991,10.0.0.64,10.0.0.34,"[14, 8, 9, 10, 11, 12]",9.9359,39.861,0.0,0.1945,1,1.0000|0.0045|0.0000
1779880948.154206,10.0.0.64,10.0.0.34,"[8, 9, 10, 11, 12]",9.9359,34.8777,0.0,0.1926,1,1.0000|0.0930|0.0000
1779880948.1552858,10.0.0.64,10.0.0.34,"[9, 10, 11, 12]",9.9359,26.4305,0.0,0.1528,1,1.0000|0.0745|0.0000
1779880948.157342,10.0.0.64,10.0.0.34,"[10, 11, 12]",11.1747,18.7797,0.0,0.3023,1,1.0000|0.3554|0.2910
1779880948.1594653,10.0.0.64,10.0.0.34,"[11, 12]",11.1754,10.288,0.0,0.2756,1,0.6067|0.3232|0.3933
1779880950.0156748,10.0.0.85,10.0.0.22,"[25, 19, 13, 7]",5.0002,17.2099,0.0,0.668,0,1.0000|0.4094|0.0000
1779880950.0183501,10.0.0.85,10.0.0.22,"[19, 20, 14, 7]",15.0,16.8925,0.0,0.4597,1,0.2814|0.1488|0.7186
1779880950.0200982,10.0.0.85,10.0.0.22,"[20, 14, 7]",15.0,11.5272,0.0,0.432,1,1.0000|0.5421|0.0000
1779880950.0225852,10.0.0.85,10.0.0.22,"[14, 7]",15.0,5.2218,0.0,0.6585,1,1.0000|0.0541|0.3250
1779880950.0289645,10.0.0.22,10.0.0.85,"[7, 13, 19, 25]",12.9336,17.1465,0.0,0.556,0,1.0000|0.4249|0.0000
1779880950.0320919,10.0.0.22,10.0.0.85,"[13, 19, 25]",12.9336,11.4175,0.0,0.5536,1,0.9993|0.7249|0.0007
1779880950.0344307,10.0.0.22,10.0.0.85,"[19, 25]",12.9375,7.7545,0.0,0.5372,1,0.8139|0.7916|0.1861
1779880952.0208206,10.0.0.74,10.0.0.41,"[24, 23, 22, 15, 14, 13]",14.9909,34.4143,0.0,1.3487,0,1.0000|0.9490|0.0000
1779880952.0245655,10.0.0.74,10.0.0.41,"[23, 22, 15, 14, 13]",14.9909,24.8661,0.0,1.1556,1,1.0000|0.9327|0.0000
1779880952.0267544,10.0.0.74,10.0.0.41,"[22, 15, 14, 13]",14.9909,16.8791,0.0,0.8991,1,1.0000|0.7978|0.0000
1779880952.0317059,10.0.0.74,10.0.0.41,"[15, 14, 13]",14.9909,9.5264,0.0,0.8354,1,1.0000|0.3292|0.0000
1779880952.0349693,10.0.0.74,10.0.0.41,"[14, 13]",14.9909,4.6155,0.0,0.6161,1,0.9990|0.2473|0.1868
1779880952.0418348,10.0.0.41,10.0.0.74,"[13, 19, 26, 27, 28, 29, 23, 24]",12.9336,39.9539,0.0,1.3072,0,0.2406|0.1614|0.7594
1779880952.047433,10.0.0.41,10.0.0.74,"[19, 26, 27, 28, 29, 23, 24]",14.9433,36.2909,0.0,1.2841,1,1.0000|0.6470|0.0000
1779880952.0507982,10.0.0.41,10.0.0.74,"[26, 27, 28, 29, 23, 24]",14.9433,34.0345,0.0,1.0846,1,1.0000|0.6524|0.0000
1779880952.0543888,10.0.0.41,10.0.0.74,"[27, 28, 29, 23, 24]",14.9433,29.337,0.0,1.0369,1,1.0000|0.3978|0.4514
1779880952.0652301,10.0.0.41,10.0.0.74,"[28, 29, 23, 24]",14.9433,24.0103,0.0,0.9525,1,1.0000|0.4418|0.4164
1779880952.0697234,10.0.0.41,10.0.0.74,"[29, 23, 24]",14.9433,17.529,0.0,1.1764,1,1.0000|0.4016|0.0000
1779880952.0760448,10.0.0.41,10.0.0.74,"[23, 24]",14.9435,9.6599,0.0,0.9503,1,0.9934|0.4099|0.0000
1779880952.0899005,10.0.0.41,10.0.0.74,"[23, 24]",14.9435,9.6599,0.0,0.7625,0,0.9934|0.4099|0.0000
1779880952.0948753,10.0.0.41,10.0.0.74,"[23, 24]",14.9435,9.6599,0.0,0.3631,0,0.9934|0.4099|0.0000
1779880953.0248094,10.0.0.3,10.0.0.53,"[1, 8, 9, 10, 17, 18]",9.9269,37.2572,0.0,1.0593,0,0.3034|0.1335|0.6966
1779880953.0446386,10.0.0.3,10.0.0.53,"[8, 9, 10, 17, 18]",9.9269,32.6614,0.0,0.9899,1,0.8342|0.3198|0.0000
1779880953.0468016,10.0.0.3,10.0.0.53,"[9, 10, 17, 18]",9.9269,24.5005,0.0,0.639,1,0.9356|0.5552|0.0644
1779880953.0497103,10.0.0.3,10.0.0.53,"[10, 4, 11, 18]",14.9998,25.8797,0.0,0.4983,1,0.4363|0.4673|0.5637
1779880953.052371,10.0.0.3,10.0.0.53,"[4, 11, 18]",14.9998,20.1976,0.0,0.4978,1,1.0000|0.1185|0.2299
1779880953.055458,10.0.0.3,10.0.0.53,"[11, 18]",14.9998,10.6866,0.0,0.4687,1,1.0000|0.2425|0.0000
1779880953.0615687,10.0.0.53,10.0.0.3,"[18, 17, 10, 3, 2, 1]",14.995,34.5175,0.0,1.1115,0,1.0000|0.1913|0.0050
1779880953.0644534,10.0.0.53,10.0.0.3,"[17, 10, 3, 2, 1]",14.995,24.5803,0.0,0.8276,1,1.0000|0.2470|0.4213
1779880953.067372,10.0.0.53,10.0.0.3,"[10, 3, 2, 1]",14.995,17.444,0.0,0.5982,1,1.0000|0.4432|0.2870
1779880953.0707135,10.0.0.53,10.0.0.3,"[3, 2, 1]",14.995,13.5247,0.0,0.4778,1,1.0000|0.2795|0.0000
1779880953.0729449,10.0.0.53,10.0.0.3,"[2, 1]",14.9998,6.6858,0.0,0.3948,1,1.0000|0.6123|0.0000
1779880955.035681,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",9.9983,35.6387,0.0,2.0089,0,0.3379|0.7152|0.0000
1779880955.0409706,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",9.9983,29.8077,0.0,1.2212,1,0.9978|0.6724|0.0000
1779880955.0445995,10.0.0.22,10.0.0.76,"[15, 16, 23, 24]",11.3069,26.1805,0.0,0.8299,1,0.5558|0.7438|0.4442
1779880955.0477338,10.0.0.22,10.0.0.76,"[16, 23, 24]",14.9322,18.0429,0.0,0.581,1,0.9890|0.7702|0.0000
1779880955.0509171,10.0.0.22,10.0.0.76,"[23, 24]",14.9322,9.3855,0.0,0.4499,1,0.9921|0.4075|0.0000
1779880955.0591638,10.0.0.76,10.0.0.22,"[24, 23, 22, 15, 8, 7]",13.9111,35.664,0.0,1.1029,0,0.4125|0.6345|0.0000
1779880955.0641506,10.0.0.76,10.0.0.22,"[23, 22, 15, 8, 7]",13.9111,26.2815,0.0,0.8607,1,0.4889|0.5618|0.0000
1779880955.0714152,10.0.0.76,10.0.0.22,"[22, 15, 8, 7]",13.9267,18.5723,0.0,1.2729,1,0.8268|0.8395|0.0000
1779880955.0956962,10.0.0.76,10.0.0.22,"[15, 8, 7]",14.9931,11.4392,0.0,1.2312,1,0.7260|0.8138|0.0000
1779880955.0994284,10.0.0.76,10.0.0.22,"[8, 7]",15.0,5.8563,0.0,0.4973,1,1.0000|0.2982|0.0000
1779880960.0447736,10.0.0.83,10.0.0.51,"[25, 26, 27, 28, 22, 23, 17, 18]",10.0433,53.8045,0.0,1.5759,0,1.0000|0.9960|0.0000
1779880960.0497413,10.0.0.83,10.0.0.51,"[26, 27, 28, 22, 23, 17, 18]",10.0433,46.1701,0.0,1.2748,1,1.0000|0.9859|0.0000
1779880960.053505,10.0.0.83,10.0.0.51,"[27, 28, 22, 23, 17, 18]",10.0433,41.59,0.0,2.3,1,1.0000|0.9799|0.0000
1779880960.0567298,10.0.0.83,10.0.0.51,"[28, 22, 23, 17, 18]",10.0433,34.2565,0.0,0.9425,1,1.0000|0.9799|0.0000
