timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779886899.6868045,10.0.0.53,10.0.0.1,"[8, 1]",15.0,3.4338,0.0,0.0172,1,
1779886899.691394,10.0.0.1,10.0.0.54,"[1, 8, 15, 16, 17, 18]",14.9998,32.7574,0.0,0.0353,0,
1779886899.6944957,10.0.0.1,10.0.0.54,"[8, 15, 16, 17, 18]",14.9998,29.5062,0.0,0.0348,1,
1779886899.696478,10.0.0.1,10.0.0.54,"[15, 16, 17, 18]",14.9998,25.3669,0.0,0.0234,1,
1779886899.6978421,10.0.0.1,10.0.0.54,"[16, 17, 18]",15.0,18.1611,0.0,0.0193,1,
1779886899.699858,10.0.0.1,10.0.0.54,"[17, 18]",15.0,8.839,0.0,0.0165,1,
1779886899.7026517,10.0.0.54,10.0.0.1,"[18, 17, 16, 15, 8, 1]",14.9998,33.2786,0.0,0.0243,0,
1779886899.704233,10.0.0.54,10.0.0.1,"[17, 16, 15, 8, 1]",14.9998,24.2837,0.0,0.0196,1,
1779886899.7065644,10.0.0.54,10.0.0.1,"[16, 15, 8, 1]",14.9998,15.1175,0.0,0.0277,1,
1779886899.7087324,10.0.0.54,10.0.0.1,"[15, 8, 1]",15.0,7.7387,0.0,0.042,1,
1779886899.7111666,10.0.0.54,10.0.0.1,"[8, 1]",15.0,3.4338,0.0,0.0231,1,
1779886899.7161548,10.0.0.1,10.0.0.55,"[1, 8, 15, 16, 17, 18]",14.9998,32.7574,0.0,0.0305,0,
1779886899.7177474,10.0.0.1,10.0.0.55,"[8, 15, 16, 17, 18]",14.9998,29.5062,0.0,0.0219,1,
1779886899.7204301,10.0.0.1,10.0.0.55,"[15, 16, 17, 18]",14.9998,25.3669,0.0,0.0455,1,
1779886899.7227976,10.0.0.1,10.0.0.55,"[16, 17, 18]",15.0,18.1611,0.0,0.0188,1,
1779886899.7244322,10.0.0.1,10.0.0.55,"[17, 18]",15.0,8.839,0.0,0.0126,1,
1779886899.727684,10.0.0.55,10.0.0.1,"[18, 17, 16, 15, 8, 1]",14.9998,33.2786,0.0,0.0327,0,
1779886899.7294812,10.0.0.55,10.0.0.1,"[17, 16, 15, 8, 1]",14.9998,24.2837,0.0,0.0238,1,
1779886899.7309394,10.0.0.55,10.0.0.1,"[16, 15, 8, 1]",14.9998,15.1175,0.0,0.0143,1,
1779886899.7323496,10.0.0.55,10.0.0.1,"[15, 8, 1]",15.0,7.7387,0.0,0.0172,1,
1779886899.7345102,10.0.0.55,10.0.0.1,"[8, 1]",15.0,3.4338,0.0,0.0169,1,
1779886899.740843,10.0.0.1,10.0.0.56,"[1, 8, 15, 16, 17, 18]",14.9998,32.7574,0.0,0.0355,0,
1779886899.742454,10.0.0.1,10.0.0.56,"[8, 15, 16, 17, 18]",14.9998,29.5062,0.0,0.0196,1,
1779886899.7438269,10.0.0.1,10.0.0.56,"[15, 16, 17, 18]",14.9998,25.3669,0.0,0.0131,1,
1779886899.7452893,10.0.0.1,10.0.0.56,"[16, 17, 18]",15.0,18.1611,0.0,0.0155,1,
1779886899.7480102,10.0.0.1,10.0.0.56,"[17, 18]",15.0,8.839,0.0,0.0236,1,
1779886899.751783,10.0.0.56,10.0.0.1,"[18, 17, 16, 15, 8, 1]",14.9998,33.2786,0.0,0.0343,0,
1779886899.7534432,10.0.0.56,10.0.0.1,"[17, 16, 15, 8, 1]",14.9998,24.2837,0.0,0.0243,1,
1779886899.7552435,10.0.0.56,10.0.0.1,"[16, 15, 8, 1]",14.9998,15.1175,0.0,0.0217,1,
1779886899.7568707,10.0.0.56,10.0.0.1,"[15, 8, 1]",15.0,7.7387,0.0,0.0153,1,
1779886899.7582493,10.0.0.56,10.0.0.1,"[8, 1]",15.0,3.4338,0.0,0.0112,1,
1779886899.7637515,10.0.0.1,10.0.0.57,"[1, 8, 15, 16, 17, 18]",14.9998,32.7574,0.0,0.0408,0,
1779886899.7662177,10.0.0.1,10.0.0.57,"[8, 15, 16, 17, 18]",14.9998,29.5062,0.0,0.0288,1,
1779886899.767984,10.0.0.1,10.0.0.57,"[15, 16, 17, 18]",14.9998,25.3669,0.0,0.0203,1,
1779886899.769256,10.0.0.1,10.0.0.57,"[16, 17, 18]",15.0,18.1611,0.0,0.0181,1,
1779886899.7710044,10.0.0.1,10.0.0.57,"[17, 18]",15.0,8.839,0.0,0.0172,1,
1779886899.7760103,10.0.0.57,10.0.0.1,"[18, 17, 16, 15, 8, 1]",14.9998,33.2786,0.0,0.0374,0,
1779886899.7778707,10.0.0.57,10.0.0.1,"[17, 16, 15, 8, 1]",14.9998,24.2837,0.0,0.0274,1,
1779886899.7788653,10.0.0.57,10.0.0.1,"[16, 15, 8, 1]",14.9998,15.1175,0.0,0.0119,1,
1779886899.780128,10.0.0.57,10.0.0.1,"[15, 8, 1]",15.0,7.7387,0.0,0.0103,1,
1779886899.7817047,10.0.0.57,10.0.0.1,"[8, 1]",15.0,3.4338,0.0,0.015,1,
1779886899.7869387,10.0.0.1,10.0.0.58,"[1, 8, 15, 16, 17, 18]",14.9998,32.7574,0.0,0.0358,0,
1779886899.788417,10.0.0.1,10.0.0.58,"[8, 15, 16, 17, 18]",14.9998,29.5062,0.0,0.0346,1,
1779886899.7912707,10.0.0.1,10.0.0.58,"[15, 16, 17, 18]",14.9998,25.3669,0.0,0.0286,1,
1779886899.793765,10.0.0.1,10.0.0.58,"[16, 17, 18]",15.0,18.1611,0.0,0.0238,1,
1779886899.8091178,10.0.0.1,10.0.0.58,"[17, 18]",14.998,9.1691,0.0,0.0203,1,
1779886899.8318796,10.0.0.58,10.0.0.1,"[18, 17, 16, 15, 8, 1]",14.9956,34.3184,0.0,0.0362,0,
1779886899.8343585,10.0.0.58,10.0.0.1,"[17, 16, 15, 8, 1]",14.9956,24.9735,0.0,0.0334,1,
1779886899.837451,10.0.0.58,10.0.0.1,"[16, 15, 8, 1]",14.9956,15.4402,0.0,0.0248,1,
1779886899.8394892,10.0.0.58,10.0.0.1,"[15, 8, 1]",14.9956,7.8945,0.0,0.0243,1,
1779886899.8413749,10.0.0.58,10.0.0.1,"[8, 1]",14.9956,3.5012,0.0,0.0181,1,
1779886911.8480775,10.0.0.1,10.0.0.91,"[1, 8, 15, 22, 23, 30]",14.9998,28.6125,0.0,0.0331,0,
1779886911.8495004,10.0.0.1,10.0.0.91,"[8, 15, 22, 23, 30]",14.9998,25.7927,0.0,0.0246,1,
1779886911.851613,10.0.0.1,10.0.0.91,"[15, 22, 23, 30]",14.9998,21.9273,0.0,0.0148,1,
1779886911.8529685,10.0.0.1,10.0.0.91,"[22, 23, 30]",14.9998,15.7099,0.0,0.0105,1,
1779886911.8541975,10.0.0.1,10.0.0.91,"[23, 30]",14.9998,8.6132,0.0,0.0088,1,
1779886911.8570797,10.0.0.91,10.0.0.1,"[30, 23, 22, 15, 8, 1]",14.9998,29.4102,0.0,0.0567,0,
1779886911.8590896,10.0.0.91,10.0.0.1,"[23, 22, 15, 8, 1]",15.0,20.6099,0.0,0.0248,1,
1779886911.8612266,10.0.0.91,10.0.0.1,"[22, 15, 8, 1]",15.0,13.7004,0.0,0.015,1,
1779886911.8626502,10.0.0.91,10.0.0.1,"[15, 8, 1]",15.0,7.288,0.0,0.0122,1,
1779886911.8641064,10.0.0.91,10.0.0.1,"[8, 1]",15.0,3.1248,0.0,0.0124,1,
1779886913.8525314,10.0.0.23,10.0.0.57,"[7, 8, 15, 16, 17, 18]",14.9998,32.7008,0.0,0.0367,0,
1779886913.854887,10.0.0.23,10.0.0.57,"[8, 15, 16, 17, 18]",14.9998,28.1428,0.0,0.0293,1,
1779886913.8576612,10.0.0.23,10.0.0.57,"[15, 16, 17, 18]",14.9998,24.2775,0.0,0.0215,1,
1779886913.858654,10.0.0.23,10.0.0.57,"[16, 17, 18]",14.9998,17.3227,0.0,0.0131,1,
1779886913.8603344,10.0.0.23,10.0.0.57,"[17, 18]",14.9998,8.4228,0.0,0.0129,1,
1779886913.8630583,10.0.0.57,10.0.0.23,"[18, 17, 16, 15, 14, 7]",14.9998,32.2143,0.0,0.0417,0,
1779886913.865133,10.0.0.57,10.0.0.23,"[17, 16, 9, 8, 7]",14.9998,29.1546,0.0,0.0272,1,
1779886913.867461,10.0.0.57,10.0.0.23,"[16, 15, 14, 7]",15.0,14.8917,0.0,0.0265,1,
1779886913.8692863,10.0.0.57,10.0.0.23,"[15, 14, 7]",15.0,7.7419,0.0,0.0191,1,
1779886913.8712597,10.0.0.57,10.0.0.23,"[14, 7]",15.0,3.9235,0.0,0.0188,1,
1779886913.8742728,10.0.0.57,10.0.0.23,"[14, 7]",15.0,3.9235,0.0,0.0145,0,
1779886913.8746119,10.0.0.57,10.0.0.23,"[14, 7]",15.0,3.9235,0.0,0.0093,0,
1779886916.8583424,10.0.0.81,10.0.0.11,"[25, 26, 27, 21, 15, 16, 10, 4, 5, 6]",14.2594,60.3632,0.0,0.0639,0,
1779886916.8607843,10.0.0.81,10.0.0.11,"[26, 27, 21, 15, 16, 10, 4, 5, 6]",14.2594,53.4945,0.0,0.057,1,
1779886916.8620214,10.0.0.81,10.0.0.11,"[27, 21, 15, 9, 3, 4, 5, 6]",14.9998,49.6092,0.0,0.0274,1,
1779886916.8631463,10.0.0.81,10.0.0.11,"[21, 15, 9, 3, 4, 5, 6]",14.9998,40.2144,0.0,0.02,1,
1779886916.8646514,10.0.0.81,10.0.0.11,"[15, 9, 3, 4, 5, 6]",14.9998,31.2553,0.0,0.0181,1,
1779886916.86586,10.0.0.81,10.0.0.11,"[9, 3, 4, 5, 6]",14.9998,23.7468,0.0,0.0172,1,
1779886916.8688118,10.0.0.81,10.0.0.11,"[3, 4, 5, 6]",14.9998,16.9013,0.0,0.0269,1,
1779886916.870904,10.0.0.81,10.0.0.11,"[4, 5, 6]",15.0,12.08,0.0,0.0224,1,
1779886916.8738906,10.0.0.81,10.0.0.11,"[5, 6]",15.0,5.6285,0.0,0.0222,1,
1779886916.8774827,10.0.0.11,10.0.0.81,"[6, 5, 11, 10, 16, 15, 21, 27, 26, 25]",14.9986,65.2388,0.0,0.0393,0,
1779886916.879398,10.0.0.11,10.0.0.81,"[5, 11, 10, 16, 15, 21, 27, 26, 25]",14.9986,58.5289,0.0,0.0346,1,
1779886916.8804488,10.0.0.11,10.0.0.81,"[11, 17, 23, 29, 28, 27, 26, 25]",14.9998,45.6846,0.0,0.0274,1,
1779886916.8819046,10.0.0.11,10.0.0.81,"[17, 23, 29, 28, 27, 26, 25]",14.9998,34.4737,0.0,0.02,1,
1779886916.883983,10.0.0.11,10.0.0.81,"[23, 29, 28, 27, 26, 25]",14.9998,26.88,0.0,0.0241,1,
1779886916.886437,10.0.0.11,10.0.0.81,"[29, 28, 27, 26, 25]",15.0,19.9473,0.0,0.0243,1,
1779886916.888374,10.0.0.11,10.0.0.81,"[28, 27, 26, 25]",15.0,14.8327,0.0,0.0186,1,
1779886916.8896494,10.0.0.11,10.0.0.81,"[27, 26, 25]",15.0,10.6231,0.0,0.0176,1,
1779886916.8911915,10.0.0.11,10.0.0.81,"[26, 25]",15.0,6.8479,0.0,0.0143,1,
1779886919.8630097,10.0.0.63,10.0.0.35,"[19, 13, 7, 8, 9, 10, 11, 12]",9.8577,56.6643,0.0,0.0412,0,
1779886919.8653774,10.0.0.63,10.0.0.35,"[13, 14, 15, 16, 17, 18, 12]",12.1188,56.8652,0.0,0.0334,1,
1779886919.8668873,10.0.0.63,10.0.0.35,"[14, 15, 16, 17, 18, 12]",12.1188,52.3071,0.0,0.0231,1,
1779886919.8684037,10.0.0.63,10.0.0.35,"[15, 16, 17, 18, 12]",12.1188,47.9403,0.0,0.0167,1,
1779886919.8698514,10.0.0.63,10.0.0.35,"[16, 17, 18, 12]",12.1188,37.9109,0.0,0.0143,1,
1779886919.8723693,10.0.0.63,10.0.0.35,"[17, 18, 12]",12.1188,25.0289,0.0,0.021,1,
1779886919.8741987,10.0.0.63,10.0.0.35,"[18, 12]",15.0,11.8165,0.0,0.016,1,
1779886919.8777332,10.0.0.35,10.0.0.63,"[12, 18, 24, 23, 22, 21, 20, 19]",14.9998,85.1268,0.0,0.0565,0,
1779886919.8797047,10.0.0.35,10.0.0.63,"[18, 17, 16, 15, 14, 13, 19]",14.9998,49.455,0.0,0.0329,1,
1779886919.8819263,10.0.0.35,10.0.0.63,"[17, 16, 15, 14, 13, 19]",14.9998,36.9799,0.0,0.0269,1,
1779886919.883892,10.0.0.35,10.0.0.63,"[16, 15, 14, 13, 19]",14.9998,23.3606,0.0,0.0324,1,
1779886919.8858407,10.0.0.35,10.0.0.63,"[15, 14, 13, 19]",14.9998,13.2289,0.0,0.0253,1,
1779886919.904932,10.0.0.35,10.0.0.63,"[14, 13, 19]",14.9998,8.6946,0.0,0.0277,1,
1779886919.9084136,10.0.0.35,10.0.0.63,"[13, 19]",14.9998,4.304,0.0,0.0198,1,
1779886919.9127903,10.0.0.35,10.0.0.63,"[13, 19]",14.9998,4.304,0.0,0.0594,0,
1779886919.913301,10.0.0.35,10.0.0.63,"[13, 19]",14.9998,4.304,0.0,0.0229,0,
1779886919.9136858,10.0.0.35,10.0.0.63,"[13, 19]",14.9998,4.304,0.0,0.0086,0,
1779886920.868092,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9996,37.4627,0.0,0.0503,0,
1779886920.9382844,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",9.9998,33.4055,0.0,0.0293,1,
1779886921.0589232,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",12.9032,28.4714,0.0,0.026,1,
1779886921.0609565,10.0.0.4,10.0.0.94,"[22, 23, 30]",12.9032,20.2819,0.0,0.0455,1,
1779886921.0625286,10.0.0.4,10.0.0.94,"[23, 30]",12.9035,11.1018,0.0,0.0105,1,
1779886921.0655596,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",14.9998,37.7794,0.0,0.0241,0,
1779886921.069043,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",14.9998,26.462,0.0,0.0339,1,
1779886921.0713558,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",14.9998,17.4975,0.0,0.02,1,
1779886921.0747569,10.0.0.94,10.0.0.4,"[15, 8, 1]",15.0,9.1061,0.0,0.0246,1,
1779886921.0766058,10.0.0.94,10.0.0.4,"[8, 1]",15.0,4.0729,0.0,0.0165,1,
1779886923.8727458,10.0.0.84,10.0.0.14,"[25, 26, 27, 21, 15, 16, 10, 4, 5, 6]",6.17,70.0489,0.0,0.0455,0,
1779886923.876166,10.0.0.84,10.0.0.14,"[26, 27, 21, 15, 16, 10, 4, 5, 6]",6.17,61.8115,0.0,0.0417,1,
1779886923.8773768,10.0.0.84,10.0.0.14,"[27, 21, 15, 9, 3, 4, 5, 6]",9.8518,57.4417,0.0,0.026,1,
1779886923.8785226,10.0.0.84,10.0.0.14,"[21, 15, 9, 3, 4, 5, 6]",9.8518,46.3546,0.0,0.0336,1,
1779886923.8802238,10.0.0.84,10.0.0.14,"[15, 9, 3, 4, 5, 6]",9.8518,36.0522,0.0,0.021,1,
1779886923.881316,10.0.0.84,10.0.0.14,"[9, 3, 4, 5, 6]",9.8518,26.7672,0.0,0.0174,1,
1779886923.8827066,10.0.0.84,10.0.0.14,"[3, 4, 5, 6]",9.8518,18.5068,0.0,0.0124,1,
1779886923.8836915,10.0.0.84,10.0.0.14,"[4, 5, 6]",9.8518,12.8374,0.0,0.0107,1,
1779886923.8847797,10.0.0.84,10.0.0.14,"[5, 6]",9.8556,5.2987,0.0,0.0114,1,
1779886923.8898337,10.0.0.14,10.0.0.84,"[6, 5, 11, 10, 16, 15, 21, 27, 26, 25]",14.9998,74.3861,0.0,0.046,0,
1779886923.8920548,10.0.0.14,10.0.0.84,"[5, 11, 10, 16, 15, 21, 27, 26, 25]",14.9998,68.9367,0.0,0.0412,1,
1779886923.893724,10.0.0.14,10.0.0.84,"[11, 17, 23, 29, 28, 27, 26, 25]",15.0,51.9809,0.0,0.0312,1,
1779886923.8952773,10.0.0.14,10.0.0.84,"[17, 23, 29, 28, 27, 26, 25]",15.0,41.2474,0.0,0.0215,1,
1779886923.8972166,10.0.0.14,10.0.0.84,"[23, 29, 28, 27, 26, 25]",15.0,32.5617,0.0,0.0179,1,
1779886923.8986356,10.0.0.14,10.0.0.84,"[29, 28, 27, 26, 25]",15.0,24.0275,0.0,0.0141,1,
1779886923.8998945,10.0.0.14,10.0.0.84,"[28, 27, 26, 25]",15.0,17.6951,0.0,0.0114,1,
1779886923.902483,10.0.0.14,10.0.0.84,"[27, 26, 25]",15.0,12.5679,0.0,0.0234,1,
1779886923.9042115,10.0.0.14,10.0.0.84,"[26, 25]",15.0,8.22,0.0,0.015,1,
1779886923.9067335,10.0.0.14,10.0.0.84,"[27, 26, 25]",15.0,12.5679,0.0,0.0143,1,
1779886923.9071274,10.0.0.14,10.0.0.84,"[27, 26, 25]",15.0,12.5679,0.0,0.0126,0,
1779886927.8796105,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",10.0036,35.0436,0.0,0.0348,0,
1779886927.969559,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",10.0036,30.9446,0.0,0.0336,1,
1779886928.0909376,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",11.7725,25.885,0.0,0.03,1,
1779886928.0935712,10.0.0.2,10.0.0.72,"[22, 23, 24]",11.7725,18.2728,0.0,0.0274,1,
1779886928.0954752,10.0.0.2,10.0.0.72,"[23, 24]",15.0,9.8231,0.0,0.0196,1,
1779886928.1024454,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",14.9995,34.8678,0.0,0.0544,0,
1779886928.1063442,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",14.9995,24.9102,0.0,0.0367,1,
1779886928.1092098,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",14.9995,16.595,0.0,0.0284,1,
1779886928.111306,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9995,9.0595,0.0,0.0207,1,
1779886928.113189,10.0.0.72,10.0.0.2,"[8, 1]",14.9995,4.0627,0.0,0.0174,1,
1779886929.8851693,10.0.0.21,10.0.0.97,"[7, 8, 15, 22, 23, 30]",9.8566,37.7623,0.0,0.1287,0,
1779886929.8880243,10.0.0.21,10.0.0.97,"[8, 15, 22, 23, 30]",9.9996,32.2429,0.0,0.0362,1,
1779886931.0351648,10.0.0.21,10.0.0.97,"[15, 22, 23, 30]",11.7905,27.3229,0.0,0.1218,1,
1779886931.039655,10.0.0.21,10.0.0.97,"[22, 23, 30]",11.7943,19.5951,0.0,0.041,1,
1779886931.044494,10.0.0.21,10.0.0.97,"[23, 30]",11.7943,11.0209,0.0,0.042,1,
1779886931.060377,10.0.0.97,10.0.0.21,"[30, 23, 22, 21, 14, 7]",14.9994,47.4716,0.0,0.052,0,
1779886931.0650027,10.0.0.97,10.0.0.21,"[23, 22, 21, 14, 7]",14.9994,36.5185,0.0,0.0725,1,
1779886931.0679188,10.0.0.97,10.0.0.21,"[22, 15, 14, 7]",14.9994,17.5944,0.0,0.052,1,
1779886931.070892,10.0.0.97,10.0.0.21,"[15, 14, 7]",15.0,9.8203,0.0,0.0277,1,
1779886931.0747528,10.0.0.97,10.0.0.21,"[14, 7]",15.0,5.1179,0.0,0.0265,1,
1779886931.8908017,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",9.8566,37.7623,0.0,0.0367,0,
1779886931.8938422,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9996,32.2429,0.0,0.1116,1,
1779886933.8969562,10.0.0.82,10.0.0.32,"[25, 26, 27, 21, 15, 16, 17, 18, 12]",5.1633,71.1224,0.0,0.0417,0,
1779886933.8992693,10.0.0.82,10.0.0.32,"[26, 27, 21, 15, 16, 17, 18, 12]",5.1633,63.3139,0.0,0.0389,1,
1779886933.9016318,10.0.0.82,10.0.0.32,"[27, 28, 29, 23, 17, 18, 12]",8.3464,45.7623,0.0,0.0305,1,
1779886933.9037285,10.0.0.82,10.0.0.32,"[28, 29, 23, 17, 18, 12]",8.3464,41.1031,0.0,0.0288,1,
1779886933.9070153,10.0.0.82,10.0.0.32,"[29, 23, 17, 18, 12]",8.3464,35.2183,0.0,0.0317,1,
1779886933.9091673,10.0.0.82,10.0.0.32,"[23, 17, 18, 12]",8.3464,27.5846,0.0,0.0215,1,
1779886933.9121337,10.0.0.82,10.0.0.32,"[17, 18, 12]",8.3464,19.1695,0.0,0.0226,1,
1779886933.9144785,10.0.0.82,10.0.0.32,"[18, 12]",9.8562,9.1403,0.0,0.0184,1,
1779886933.923034,10.0.0.32,10.0.0.82,"[12, 18, 24, 23, 29, 28, 27, 26, 25]",14.9476,61.6157,0.0,0.0439,0,
1779886933.92459,10.0.0.32,10.0.0.82,"[18, 24, 23, 29, 28, 27, 26, 25]",14.9476,52.1501,0.0,0.0339,1,
1779886933.9259262,10.0.0.32,10.0.0.82,"[24, 23, 29, 28, 27, 26, 25]",14.9476,40.4066,0.0,0.0184,1,
1779886933.9292374,10.0.0.32,10.0.0.82,"[23, 29, 28, 27, 26, 25]",14.9476,30.5598,0.0,0.0255,1,
1779886933.9326863,10.0.0.32,10.0.0.82,"[29, 28, 27, 26, 25]",14.9476,22.6435,0.0,0.0284,1,
1779886933.9357405,10.0.0.32,10.0.0.82,"[28, 27, 26, 25]",14.9477,17.1834,0.0,0.0215,1,
1779886933.9367683,10.0.0.32,10.0.0.82,"[27, 26, 25]",14.9477,12.0994,0.0,0.0131,1,
1779886933.9381735,10.0.0.32,10.0.0.82,"[26, 25]",14.9477,7.8326,0.0,0.0093,1,
1779886933.941628,10.0.0.32,10.0.0.82,"[26, 25]",14.9477,7.8326,0.0,0.0217,0,
1779886933.942285,10.0.0.32,10.0.0.82,"[26, 25]",14.9477,7.8326,0.0,0.0098,0,
1779886935.0289383,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",11.5061,26.4214,0.0,0.0312,1,
1779886935.0314028,10.0.0.24,10.0.0.98,"[22, 23, 30]",11.5061,18.8225,0.0,0.0279,1,
1779886935.033658,10.0.0.24,10.0.0.98,"[23, 30]",11.5109,10.7064,0.0,0.02,1,
1779886935.040913,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",14.9985,45.4879,0.0,0.0532,0,
1779886935.04372,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",14.9985,35.0642,0.0,0.0286,1,
1779886935.0454557,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",14.9984,16.9172,0.0,0.0207,1,
1779886935.0473588,10.0.0.98,10.0.0.24,"[15, 14, 7]",14.9994,9.5802,0.0,0.02,1,
1779886935.0493765,10.0.0.98,10.0.0.24,"[14, 7]",14.9994,5.1717,0.0,0.0176,1,
1779886935.90082,10.0.0.61,10.0.0.15,"[19, 13, 7, 1, 2, 3, 4, 5, 6]",5.1504,49.195,0.0,0.0443,0,
1779886935.9033675,10.0.0.61,10.0.0.15,"[13, 7, 1, 2, 3, 4, 5, 6]",5.1504,42.8438,0.0,0.0336,1,
1779886935.9054391,10.0.0.61,10.0.0.15,"[7, 1, 2, 3, 4, 5, 6]",5.1504,37.3177,0.0,0.0248,1,
1779886935.907573,10.0.0.61,10.0.0.15,"[1, 2, 3, 4, 5, 6]",5.1504,32.932,0.0,0.02,1,
1779886935.909996,10.0.0.61,10.0.0.15,"[2, 3, 4, 5, 6]",5.1504,25.9827,0.0,0.0231,1,
1779886935.9124093,10.0.0.61,10.0.0.15,"[3, 4, 5, 6]",5.1504,19.1245,0.0,0.0212,1,
1779886935.9156442,10.0.0.61,10.0.0.15,"[4, 5, 6]",5.1504,14.1679,0.0,0.02,1,
1779886935.9176328,10.0.0.61,10.0.0.15,"[5, 6]",5.1504,7.6971,0.0,0.015,1,
1779886935.9228017,10.0.0.15,10.0.0.61,"[6, 5, 11, 10, 16, 15, 14, 13, 19]",14.9386,53.0755,0.0,0.042,0,
1779886935.9243343,10.0.0.15,10.0.0.61,"[5, 11, 10, 16, 15, 14, 13, 19]",14.9386,45.6389,0.0,0.0694,1,
1779886935.9270322,10.0.0.15,10.0.0.61,"[11, 10, 9, 8, 14, 13, 19]",15.0,36.0189,0.0,0.0303,1,
1779886935.9296386,10.0.0.15,10.0.0.61,"[10, 9, 8, 14, 13, 19]",15.0,28.8694,0.0,0.0281,1,
1779886935.9338171,10.0.0.15,10.0.0.61,"[9, 8, 14, 13, 19]",15.0,21.5037,0.0,0.0312,1,
1779886935.9389427,10.0.0.15,10.0.0.61,"[8, 14, 13, 19]",15.0,14.1562,0.0,0.0253,1,
1779886935.9424126,10.0.0.15,10.0.0.61,"[14, 13, 19]",15.0,10.7548,0.0,0.0229,1,
1779886935.9453611,10.0.0.15,10.0.0.61,"[13, 19]",15.0,6.5818,0.0,0.0482,1,
1779886935.9518921,10.0.0.15,10.0.0.61,"[13, 19]",15.0,6.5818,0.0,0.0231,0,
1779886935.952311,10.0.0.15,10.0.0.61,"[13, 19]",15.0,6.5818,0.0,0.0134,0,
1779886936.9076269,10.0.0.64,10.0.0.16,"[19, 13, 7, 1, 2, 3, 4, 5, 6]",5.1504,49.195,0.0,0.046,0,
1779886936.9212306,10.0.0.64,10.0.0.16,"[13, 7, 1, 2, 3, 4, 5, 6]",5.1504,42.8438,0.0,0.145,1,
1779886936.9251313,10.0.0.64,10.0.0.16,"[7, 1, 2, 3, 4, 5, 6]",5.1504,37.3177,0.0,0.0334,1,
1779886936.9300818,10.0.0.64,10.0.0.16,"[1, 2, 3, 4, 5, 6]",5.1504,32.932,0.0,0.0355,1,
1779886936.9355757,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",5.1504,25.9827,0.0,0.0846,1,
1779886936.938869,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",5.1504,19.1245,0.0,0.037,1,
1779886936.9427469,10.0.0.64,10.0.0.16,"[4, 5, 6]",5.1504,14.1679,0.0,0.0191,1,
1779886936.9496765,10.0.0.64,10.0.0.16,"[5, 6]",5.1504,7.6971,0.0,0.0315,1,
1779886936.9609878,10.0.0.16,10.0.0.64,"[6, 5, 11, 10, 16, 15, 14, 13, 19]",14.9386,53.0755,0.0,0.154,0,
1779886936.9668634,10.0.0.16,10.0.0.64,"[5, 11, 10, 16, 15, 14, 13, 19]",14.9386,45.6389,0.0,0.1163,1,
1779886936.9686759,10.0.0.16,10.0.0.64,"[11, 10, 9, 8, 14, 13, 19]",15.0,36.0189,0.0,0.0367,1,
1779886936.9718122,10.0.0.16,10.0.0.64,"[10, 9, 8, 14, 13, 19]",15.0,28.8694,0.0,0.0384,1,
1779886936.9743788,10.0.0.16,10.0.0.64,"[9, 8, 14, 13, 19]",15.0,21.5037,0.0,0.1664,1,
1779886936.9774067,10.0.0.16,10.0.0.64,"[8, 14, 13, 19]",15.0,14.1562,0.0,0.0246,1,
1779886936.9793382,10.0.0.16,10.0.0.64,"[14, 13, 19]",15.0,10.7548,0.0,0.0179,1,
1779886936.9803672,10.0.0.16,10.0.0.64,"[13, 19]",15.0,6.5818,0.0,0.0103,1,
1779886936.9841442,10.0.0.16,10.0.0.64,"[13, 19]",15.0,6.5818,0.0,0.0267,0,
1779886936.9851875,10.0.0.16,10.0.0.64,"[13, 19]",15.0,6.5818,0.0,0.0689,0,
1779886941.912756,10.0.0.27,10.0.0.83,"[7, 13, 19, 25]",14.9387,45.8128,0.0,0.0267,0,
1779886941.915285,10.0.0.27,10.0.0.83,"[13, 19, 25]",14.9387,30.736,0.0,0.0224,1,
